seed_id,data_seed,center_seed,d,n,n_over_d,corr,sigma_x,center_fraction,n_centers,n_min,kernel,mass_rule,q_mass,h0,h0_over_sigma_x,h_low,h_high,mass_h0,mass_low,mass_high,expand_steps_used,search_steps_used,failed,error,mass_099_h0,mass_h0_recheck,mass_101_h0,center_mass_min_h0,center_mass_q05_h0,center_mass_mean_h0,center_mass_median_h0,center_mass_max_h0,pass_mass_at_h0,pass_mass_below_099,pass_mass_above_101,pass_grid_monotone,pass_h0_core
2,22263715,22263732,100,1000,10.0,0.3,1.0,0.25,250,10.0,epanechnikov,mean,0.05,12.762059650422866,12.762059650422866,12.762059650422865,12.762059650422866,10.000000000000004,9.999999999999984,10.000000000000004,10,60,False,,8.00532699503804,10.000000000000004,12.415206635248243,1.0,1.5417609688132228,10.000000000000004,6.179938902955179,56.33486073252874,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,0.25,250,20.0,epanechnikov,mean,0.05,13.188576138706365,13.188576138706365,13.188576138706363,13.188576138706365,20.00000000000005,19.999999999999986,20.00000000000005,10,60,False,,16.294175555400777,20.00000000000005,24.334392779650944,1.017014785838667,2.842699314838268,20.00000000000005,14.093472125293559,92.8834572279909,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,0.25,250,40.0,epanechnikov,mean,0.05,13.688199861798193,13.688199861798193,13.688199861798191,13.688199861798193,40.00000000000008,39.99999999999998,40.00000000000008,10,60,False,,33.53685933527469,40.00000000000008,47.213588206630874,1.4974150012522465,7.608628074056823,40.00000000000008,32.64494995128862,143.68885828669977,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,0.25,250,5.0,epanechnikov,mean,0.05,16.081636656531867,12.370489735793743,16.081636656531863,16.081636656531867,5.00000000000001,4.999999999999986,5.00000000000001,10,60,False,,4.01414453170423,5.00000000000001,6.239533120579445,1.0,1.1031095866877376,5.00000000000001,3.0416739135601603,31.80548471757794,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,0.25,250,10.0,epanechnikov,mean,0.05,16.590677545549728,12.762059650422866,16.590677545549724,16.590677545549728,10.000000000000002,9.999999999999956,10.000000000000002,10,60,False,,8.00532699503806,10.000000000000002,12.415206635248225,1.0,1.5417609688132228,10.000000000000002,6.179938902955172,56.334860732528966,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,0.25,250,20.0,epanechnikov,mean,0.05,17.145148980318275,13.188576138706365,17.14514898031827,17.145148980318275,20.000000000000057,19.99999999999994,20.000000000000057,10,60,False,,16.294175555400805,20.000000000000057,24.334392779650944,1.017014785838667,2.842699314838272,20.000000000000057,14.093472125293573,92.8834572279917,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,0.25,250,40.0,epanechnikov,mean,0.05,17.794659820337653,13.688199861798195,17.79465982033765,17.794659820337653,40.000000000000114,39.99999999999999,40.000000000000114,10,60,False,,33.53685933527471,40.000000000000114,47.21358820663096,1.49741500125225,7.608628074056856,40.000000000000114,32.644949951288595,143.68885828670057,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,0.7,1.0,1000,5.0,epanechnikov,mean,0.05,8.64199397510548,12.345705678722116,8.641993975105478,8.64199397510548,5.000000000000007,4.999999999999987,5.000000000000007,10,60,False,,4.020374873994304,5.000000000000007,6.231205930912039,0.9999999999999989,1.0915159947377735,5.000000000000007,3.1507503449834946,38.18328717030988,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,0.7,1.0,1000,10.0,epanechnikov,mean,0.05,8.91713276861936,12.738761098027659,8.917132768619359,8.91713276861936,10.000000000000048,9.99999999999999,10.000000000000048,10,60,False,,8.013935190775676,10.000000000000048,12.405730631272311,1.0,1.4638938214799608,10.000000000000048,6.544722830967849,64.85843235562947,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,0.7,1.0,1000,20.0,epanechnikov,mean,0.05,9.215695243286916,13.16527891898131,9.215695243286914,9.215695243286916,20.000000000000032,19.999999999999964,20.000000000000032,10,60,False,,16.29406837515734,20.000000000000032,24.323846994522192,1.0135327350201002,2.5666709907833494,20.000000000000032,14.719036072091527,101.54935639807945,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,0.7,1.0,1000,40.0,epanechnikov,mean,0.05,9.565702605467532,13.665289436382189,9.56570260546753,9.565702605467532,40.00000000000006,39.99999999999994,40.00000000000006,10,60,False,,33.550900992325644,40.00000000000006,47.20525331012663,1.2469319810674833,6.5660740308413565,40.00000000000006,33.23908654694952,152.84108676966127,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,1.0,1000,5.0,epanechnikov,mean,0.05,12.345705678722116,12.345705678722116,12.345705678722114,12.345705678722116,5.000000000000007,4.999999999999987,5.000000000000007,10,60,False,,4.020374873994316,5.000000000000007,6.231205930912022,0.9999999999999989,1.0915159947377733,5.000000000000007,3.1507503449834964,38.18328717030994,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,1.0,1000,10.0,epanechnikov,mean,0.05,12.738761098027657,12.738761098027657,12.738761098027656,12.738761098027657,10.000000000000021,9.999999999999982,10.000000000000021,10,60,False,,8.013935190775644,10.000000000000021,12.405730631272277,1.0,1.463893821479954,10.000000000000021,6.5447228309678,64.85843235562936,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,1.0,1000,20.0,epanechnikov,mean,0.05,13.16527891898131,13.16527891898131,13.165278918981308,13.16527891898131,20.00000000000004,19.999999999999975,20.00000000000004,10,60,False,,16.294068375157362,20.00000000000004,24.323846994522167,1.0135327350201002,2.5666709907833534,20.00000000000004,14.719036072091441,101.54935639807991,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.0,1.0,1000,40.0,epanechnikov,mean,0.05,13.665289436382189,13.665289436382189,13.665289436382187,13.665289436382189,40.00000000000001,39.99999999999996,40.00000000000001,10,60,False,,33.55090099232564,40.00000000000001,47.205253310126565,1.2469319810674815,6.566074030841409,40.00000000000001,33.23908654694941,152.8410867696607,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,1.0,1000,5.0,epanechnikov,mean,0.05,16.049417382338753,12.345705678722117,16.04941738233875,16.049417382338753,5.000000000000009,4.999999999999986,5.000000000000009,10,60,False,,4.020374873994319,5.000000000000009,6.231205930912043,0.9999999999999989,1.0915159947377737,5.000000000000009,3.1507503449835053,38.18328717030988,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,1.0,1000,10.0,epanechnikov,mean,0.05,16.560389427435958,12.738761098027659,16.560389427435954,16.560389427435958,10.00000000000004,9.999999999999995,10.00000000000004,10,60,False,,8.01393519077569,10.00000000000004,12.40573063127231,1.0,1.463893821479959,10.00000000000004,6.544722830967849,64.85843235562919,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,1.0,1000,20.0,epanechnikov,mean,0.05,17.114862594675703,13.16527891898131,17.1148625946757,17.114862594675703,20.00000000000003,19.99999999999995,20.00000000000003,10,60,False,,16.29406837515739,20.00000000000003,24.32384699452213,1.0135327350201,2.56667099078335,20.00000000000003,14.719036072091612,101.54935639807968,True,True,True,True,True
2,22263715,22263732,100,1000,10.0,0.3,1.3,1.0,1000,40.0,epanechnikov,mean,0.05,17.76487626729685,13.66528943638219,17.764876267296845,17.76487626729685,40.000000000000135,39.99999999999996,40.000000000000135,10,60,False,,33.55090099232567,40.000000000000135,47.205253310126686,1.2469319810674842,6.566074030841437,40.000000000000135,33.239086546949835,152.84108676966184,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,0.25,250,5.0,epanechnikov,mean,0.05,7.966558141052076,11.38079734436011,7.966558141052075,7.966558141052076,5.0,4.999999999999991,5.0,9,60,False,,4.234275052417761,5.0,5.9017352129035245,0.9999999999999991,1.0662391548289976,5.0,3.489468714454283,22.835342831769793,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,0.25,250,10.0,epanechnikov,mean,0.05,8.30602630188028,11.865751859828972,8.306026301880278,8.30602630188028,10.00000000000001,9.999999999999979,10.00000000000001,9,60,False,,8.481536243185063,10.00000000000001,11.742144029916709,1.0,1.2621897865215534,10.00000000000001,7.417887496756585,42.39312905588514,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,0.25,250,20.0,epanechnikov,mean,0.05,8.684021073328934,12.405744390469906,8.684021073328932,8.684021073328934,20.00000000000004,19.999999999999986,20.00000000000004,10,60,False,,17.201267668869477,20.00000000000004,23.134561977690566,1.191219728225552,1.9886070770248732,20.00000000000004,15.900337280723178,75.32622975826064,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,0.25,250,40.0,epanechnikov,mean,0.05,9.131594801088104,13.045135430125864,9.131594801088102,9.131594801088104,40.0,39.999999999999915,40.0,10,60,False,,35.11868947391334,40.0,45.312191568719506,1.9345421605815378,4.783008476939412,40.0,35.23558856811165,125.3088460029212,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,0.25,250,5.0,epanechnikov,mean,0.05,11.38079734436011,11.38079734436011,11.380797344360108,11.38079734436011,5.000000000000011,4.999999999999992,5.000000000000011,9,60,False,,4.234275052417768,5.000000000000011,5.9017352129035405,0.9999999999999991,1.0662391548289978,5.000000000000011,3.48946871445429,22.835342831769765,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,0.25,250,10.0,epanechnikov,mean,0.05,11.865751859828972,11.865751859828972,11.86575185982897,11.865751859828972,10.000000000000012,9.999999999999996,10.000000000000012,9,60,False,,8.481536243185063,10.000000000000012,11.742144029916703,1.0,1.2621897865215532,10.000000000000012,7.417887496756563,42.393129055885254,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,0.25,250,20.0,epanechnikov,mean,0.05,12.405744390469904,12.405744390469904,12.405744390469902,12.405744390469904,20.00000000000003,19.99999999999997,20.00000000000003,10,60,False,,17.201267668869455,20.00000000000003,23.134561977690485,1.1912197282255494,1.9886070770248694,20.00000000000003,15.900337280723093,75.32622975826041,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,0.25,250,40.0,epanechnikov,mean,0.05,13.045135430125864,13.045135430125864,13.045135430125862,13.045135430125864,40.0,39.99999999999992,40.0,10,60,False,,35.11868947391328,40.0,45.31219156871962,1.9345421605815432,4.783008476939412,40.0,35.23558856811172,125.30884600292143,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,0.25,250,5.0,epanechnikov,mean,0.05,14.795036547668142,11.380797344360108,14.79503654766814,14.795036547668142,5.0,4.999999999999989,5.0,9,60,False,,4.234275052417759,5.0,5.901735212903534,0.9999999999999991,1.0662391548289973,5.0,3.489468714454283,22.835342831769793,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,0.25,250,10.0,epanechnikov,mean,0.05,15.425477417777664,11.865751859828972,15.425477417777662,15.425477417777664,10.000000000000007,9.999999999999996,10.000000000000007,9,60,False,,8.481536243185072,10.000000000000007,11.742144029916686,1.0,1.2621897865215521,10.000000000000007,7.417887496756549,42.39312905588514,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,0.25,250,20.0,epanechnikov,mean,0.05,16.127467707610876,12.405744390469904,16.127467707610872,16.127467707610876,20.000000000000025,19.999999999999964,20.000000000000025,10,60,False,,17.201267668869434,20.000000000000025,23.134561977690492,1.1912197282255503,1.9886070770248705,20.000000000000025,15.900337280723107,75.32622975826109,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,0.25,250,40.0,epanechnikov,mean,0.05,16.958676059163626,13.045135430125866,16.958676059163622,16.958676059163626,40.00000000000007,39.99999999999992,40.00000000000007,10,60,False,,35.118689473913385,40.00000000000007,45.312191568719584,1.934542160581545,4.7830084769394245,40.00000000000007,35.23558856811184,125.30884600292177,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,1.0,1000,5.0,epanechnikov,mean,0.05,7.963342918609403,11.376204169442005,7.963342918609402,7.963342918609403,5.000000000000006,4.999999999999997,5.000000000000006,9,60,False,,4.245991798057397,5.000000000000006,5.887172558022224,0.9999999999999987,1.0797561822231045,5.000000000000006,3.1951992420032003,34.35784344702529,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,1.0,1000,10.0,epanechnikov,mean,0.05,8.30664478102998,11.866635401471402,8.306644781029979,8.30664478102998,10.000000000000014,9.999999999999966,10.000000000000014,9,60,False,,8.489464366123233,10.000000000000014,11.73489002482461,0.9999999999999992,1.3224465821346325,10.000000000000014,6.7867500166381625,61.5175825866188,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,1.0,1000,20.0,epanechnikov,mean,0.05,8.68565762554428,12.408082322206116,8.685657625544279,8.68565762554428,20.00000000000002,19.99999999999997,20.00000000000002,9,60,False,,17.208214368626685,20.00000000000002,23.122000171929756,1.0,2.0482865667921137,20.00000000000002,14.958084895889904,102.22046568021335,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,0.7,1.0,1000,40.0,epanechnikov,mean,0.05,9.13500719993295,13.050010285618502,9.135007199932948,9.13500719993295,40.00000000000006,39.99999999999993,40.00000000000006,10,60,False,,35.13818337197513,40.00000000000006,45.28791189083785,1.1477827305188075,4.8999783934748855,40.00000000000006,32.88627224860235,160.4582288815467,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,1.0,1000,5.0,epanechnikov,mean,0.05,11.376204169442005,11.376204169442005,11.376204169442003,11.376204169442005,5.000000000000012,4.999999999999996,5.000000000000012,9,60,False,,4.245991798057399,5.000000000000012,5.887172558022226,0.9999999999999987,1.0797561822231048,5.000000000000012,3.1951992420032003,34.3578434470254,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,1.0,1000,10.0,epanechnikov,mean,0.05,11.866635401471402,11.866635401471402,11.8666354014714,11.866635401471402,10.000000000000014,9.999999999999998,10.000000000000014,9,60,False,,8.489464366123254,10.000000000000014,11.734890024824612,0.9999999999999992,1.3224465821346325,10.000000000000014,6.786750016638159,61.51758258661903,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,1.0,1000,20.0,epanechnikov,mean,0.05,12.408082322206115,12.408082322206115,12.408082322206113,12.408082322206115,20.0,19.99999999999997,20.0,9,60,False,,17.208214368626674,20.0,23.122000171929706,1.0,2.048286566792112,20.0,14.958084895889861,102.22046568021392,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.0,1.0,1000,40.0,epanechnikov,mean,0.05,13.050010285618502,13.050010285618502,13.0500102856185,13.050010285618502,40.000000000000036,39.99999999999999,40.000000000000036,10,60,False,,35.13818337197514,40.000000000000036,45.28791189083786,1.1477827305188075,4.899978393474879,40.000000000000036,32.88627224860237,160.45822888154737,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,1.0,1000,5.0,epanechnikov,mean,0.05,14.789065420274605,11.376204169442003,14.789065420274603,14.789065420274605,5.0,4.999999999999989,5.0,9,60,False,,4.2459917980573945,5.0,5.887172558022212,0.9999999999999987,1.0797561822231045,5.0,3.195199242003204,34.357843447025346,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,1.0,1000,10.0,epanechnikov,mean,0.05,15.426626021912822,11.8666354014714,15.42662602191282,15.426626021912822,10.000000000000002,9.999999999999982,10.000000000000002,9,60,False,,8.489464366123237,10.000000000000002,11.7348900248246,0.9999999999999992,1.3224465821346316,10.000000000000002,6.786750016638145,61.5175825866188,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,1.0,1000,20.0,epanechnikov,mean,0.05,16.130507018867952,12.408082322206116,16.13050701886795,16.130507018867952,20.000000000000053,19.999999999999993,20.000000000000053,9,60,False,,17.208214368626678,20.000000000000053,23.122000171929745,1.0,2.0482865667921204,20.000000000000053,14.95808489588989,102.22046568021347,True,True,True,True,True
2,22267715,22267732,100,1000,10.0,0.7,1.3,1.0,1000,40.0,epanechnikov,mean,0.05,16.965013371304053,13.050010285618502,16.96501337130405,16.965013371304053,40.00000000000007,39.99999999999997,40.00000000000007,10,60,False,,35.13818337197514,40.00000000000007,45.28791189083789,1.147782730518808,4.8999783934748935,40.00000000000007,32.88627224860254,160.45822888154635,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,0.25,250,5.0,epanechnikov,mean,0.05,8.79121793503514,12.558882764335916,8.791217935035139,8.79121793503514,5.000000000000015,4.999999999999994,5.000000000000015,10,60,False,,3.9590393735782543,5.000000000000015,6.322487051170475,1.0,1.0922319914244603,5.000000000000015,2.9138575847725114,39.57843256228807,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,0.25,250,10.0,epanechnikov,mean,0.05,9.054471028283883,12.93495861183412,9.054471028283881,9.054471028283883,10.000000000000032,9.999999999999975,10.000000000000032,10,60,False,,7.90717652094417,10.000000000000032,12.544181115273766,1.0452342778752062,1.4109602858126578,10.000000000000032,6.135959765101674,67.2093221464761,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,0.25,250,20.0,epanechnikov,mean,0.05,9.342989722844496,13.347128175492138,9.342989722844495,9.342989722844496,20.000000000000078,19.99999999999998,20.000000000000078,10,60,False,,16.135757739444543,20.000000000000078,24.540394348874585,1.3286252733479014,2.5924560756905217,20.000000000000078,13.888325589586259,104.92563573598159,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,0.25,250,40.0,epanechnikov,mean,0.05,9.682065277460369,13.831521824943385,9.682065277460367,9.682065277460369,40.00000000000006,39.9999999999999,40.00000000000006,10,60,False,,33.26931847277367,40.00000000000006,47.55975548432805,3.123002018039969,7.405476728962647,40.00000000000006,31.218334947466843,155.69939708910238,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,0.25,250,5.0,epanechnikov,mean,0.05,12.558882764335914,12.558882764335914,12.558882764335912,12.558882764335914,5.0000000000000036,4.999999999999984,5.0000000000000036,10,60,False,,3.959039373578241,5.0000000000000036,6.322487051170462,1.0,1.0922319914244598,5.0000000000000036,2.9138575847725043,39.578432562287844,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,0.25,250,10.0,epanechnikov,mean,0.05,12.93495861183412,12.93495861183412,12.934958611834118,12.93495861183412,10.000000000000018,9.999999999999996,10.000000000000018,10,60,False,,7.907176520944145,10.000000000000018,12.544181115273767,1.0452342778752062,1.4109602858126569,10.000000000000018,6.135959765101646,67.20932214647678,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,0.25,250,20.0,epanechnikov,mean,0.05,13.347128175492138,13.347128175492138,13.347128175492136,13.347128175492138,20.00000000000005,19.999999999999986,20.00000000000005,10,60,False,,16.135757739444493,20.00000000000005,24.540394348874585,1.3286252733478996,2.5924560756905173,20.00000000000005,13.888325589586302,104.92563573598261,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,0.25,250,40.0,epanechnikov,mean,0.05,13.831521824943385,13.831521824943385,13.831521824943383,13.831521824943385,40.00000000000004,39.99999999999994,40.00000000000004,10,60,False,,33.269318472773676,40.00000000000004,47.55975548432797,3.1230020180399762,7.405476728962618,40.00000000000004,31.21833494746687,155.69939708910454,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,0.25,250,5.0,epanechnikov,mean,0.05,16.32654759363669,12.558882764335914,16.326547593636686,16.32654759363669,5.0000000000000115,4.999999999999988,5.0000000000000115,10,60,False,,3.959039373578245,5.0000000000000115,6.322487051170476,1.0,1.0922319914244594,5.0000000000000115,2.9138575847724972,39.578432562288015,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,0.25,250,10.0,epanechnikov,mean,0.05,16.815446195384354,12.934958611834118,16.81544619538435,16.815446195384354,10.000000000000007,9.99999999999994,10.000000000000007,10,60,False,,7.907176520944128,10.000000000000007,12.544181115273743,1.0452342778752053,1.410960285812655,10.000000000000007,6.135959765101653,67.20932214647655,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,0.25,250,20.0,epanechnikov,mean,0.05,17.35126662813978,13.347128175492138,17.351266628139776,17.35126662813978,20.000000000000014,19.99999999999994,20.000000000000014,10,60,False,,16.1357577394445,20.000000000000014,24.540394348874514,1.3286252733478978,2.5924560756905137,20.000000000000014,13.888325589586216,104.9256357359825,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,0.25,250,40.0,epanechnikov,mean,0.05,17.980978372426403,13.831521824943387,17.9809783724264,17.980978372426403,40.00000000000011,39.999999999999986,40.00000000000011,10,60,False,,33.269318472773705,40.00000000000011,47.55975548432809,3.123002018039969,7.405476728962607,40.00000000000011,31.218334947466843,155.6993970891035,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,1.0,1000,5.0,epanechnikov,mean,0.05,8.787208057409476,12.553154367727824,8.787208057409474,8.787208057409476,5.000000000000006,4.999999999999985,5.000000000000006,10,60,False,,3.9630710545696983,5.000000000000006,6.320280949976063,0.9999999999999993,1.1028910940537202,5.000000000000006,3.0049990016151717,52.092124506638356,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,1.0,1000,10.0,epanechnikov,mean,0.05,9.05037426372979,12.929106091042557,9.050374263729788,9.05037426372979,10.000000000000004,9.999999999999964,10.000000000000004,10,60,False,,7.907542508483712,10.000000000000004,12.555661622439093,0.9999999999999993,1.4605102506753829,10.000000000000004,6.471597617109055,83.58766911336829,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,1.0,1000,20.0,epanechnikov,mean,0.05,9.337107653992133,13.338725219988762,9.337107653992131,9.337107653992133,20.000000000000036,19.99999999999993,20.000000000000036,10,60,False,,16.10953678687731,20.000000000000036,24.57760933589548,1.0241779439051266,2.729989095244962,20.000000000000036,14.498951147707558,124.57572378789018,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,0.7,1.0,1000,40.0,epanechnikov,mean,0.05,9.673901390290002,13.819859128985717,9.67390139029,9.673901390290002,40.0000000000001,39.99999999999994,40.0000000000001,10,60,False,,33.24122700445188,40.0000000000001,47.60330644348236,1.4425381549261473,7.138004096903595,40.0000000000001,33.408270080023556,176.77816783573337,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,1.0,1000,5.0,epanechnikov,mean,0.05,12.553154367727823,12.553154367727823,12.55315436772782,12.553154367727823,5.000000000000005,4.999999999999984,5.000000000000005,10,60,False,,3.963071054569689,5.000000000000005,6.320280949976068,0.9999999999999993,1.1028910940537207,5.000000000000005,3.004999001615186,52.092124506638925,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,1.0,1000,10.0,epanechnikov,mean,0.05,12.929106091042557,12.929106091042557,12.929106091042556,12.929106091042557,10.000000000000016,9.999999999999977,10.000000000000016,10,60,False,,7.907542508483708,10.000000000000016,12.555661622439098,0.9999999999999993,1.4605102506753844,10.000000000000016,6.471597617109076,83.58766911336852,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,1.0,1000,20.0,epanechnikov,mean,0.05,13.338725219988763,13.338725219988763,13.338725219988762,13.338725219988763,20.000000000000064,19.999999999999996,20.000000000000064,10,60,False,,16.10953678687737,20.000000000000064,24.577609335895502,1.0241779439051268,2.7299890952449624,20.000000000000064,14.498951147707587,124.57572378789007,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.0,1.0,1000,40.0,epanechnikov,mean,0.05,13.819859128985717,13.819859128985717,13.819859128985716,13.819859128985717,40.00000000000006,39.99999999999996,40.00000000000006,10,60,False,,33.24122700445182,40.00000000000006,47.6033064434823,1.4425381549261456,7.13800409690361,40.00000000000006,33.4082700800233,176.77816783573212,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,1.0,1000,5.0,epanechnikov,mean,0.05,16.31910067804617,12.553154367727823,16.319100678046166,16.31910067804617,5.0,4.999999999999974,5.0,10,60,False,,3.963071054569681,5.0,6.320280949976064,0.9999999999999993,1.1028910940537207,5.0,3.0049990016151824,52.092124506638186,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,1.0,1000,10.0,epanechnikov,mean,0.05,16.807837918355325,12.929106091042557,16.80783791835532,16.807837918355325,10.0,9.999999999999954,10.0,10,60,False,,7.907542508483684,10.0,12.55566162243912,0.9999999999999993,1.4605102506753844,10.0,6.471597617109033,83.58766911336761,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,1.0,1000,20.0,epanechnikov,mean,0.05,17.340342785985392,13.338725219988763,17.34034278598539,17.340342785985392,20.00000000000004,19.999999999999964,20.00000000000004,10,60,False,,16.1095367868774,20.00000000000004,24.57760933589542,1.0241779439051266,2.729989095244948,20.00000000000004,14.498951147707501,124.57572378788916,True,True,True,True,True
3,23260718,23260735,100,1000,10.0,0.0,1.3,1.0,1000,40.0,epanechnikov,mean,0.05,17.965816867681433,13.819859128985717,17.96581686768143,17.965816867681433,40.00000000000005,39.99999999999987,40.00000000000005,10,60,False,,33.241227004451886,40.00000000000005,47.60330644348226,1.442538154926142,7.138004096903566,40.00000000000005,33.4082700800237,176.77816783573155,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,0.7,0.25,250,5.0,epanechnikov,mean,0.05,8.700855691785886,12.42979384540841,8.700855691785884,8.700855691785886,5.00000000000002,4.99999999999999,5.00000000000002,10,60,False,,4.018093046978466,5.00000000000002,6.232103079999101,0.9999999999999994,1.0594111646209738,5.00000000000002,3.0080547196307137,30.765554037533263,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,0.7,0.25,250,10.0,epanechnikov,mean,0.05,8.97760744521939,12.825153493170557,8.977607445219387,8.97760744521939,10.000000000000007,9.999999999999968,10.000000000000007,10,60,False,,8.01526429294637,10.000000000000007,12.398665944646872,0.9999999999999997,1.3994403988321664,10.000000000000007,6.508530471692346,54.32500406989669,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,0.7,0.25,250,20.0,epanechnikov,mean,0.05,9.278897698416094,13.25556814059442,9.278897698416092,9.278897698416094,20.00000000000009,19.999999999999986,20.00000000000009,10,60,False,,16.30401107995101,20.00000000000009,24.30402331222365,1.286260658102739,2.517164420019684,20.00000000000009,14.491737084384937,90.29988530270441,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,0.7,0.25,250,40.0,epanechnikov,mean,0.05,9.63331148866865,13.761873555240928,9.633311488668648,9.63331148866865,40.000000000000014,39.99999999999991,40.000000000000014,10,60,False,,33.58219019148284,40.000000000000014,47.17362510920892,2.7168833027584114,6.615584747852254,40.000000000000014,32.81903508803509,140.4171915022422,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,1.0,0.25,250,5.0,epanechnikov,mean,0.05,12.429793845408408,12.429793845408408,12.429793845408406,12.429793845408408,5.000000000000009,4.9999999999999885,5.000000000000009,10,60,False,,4.0180930469784455,5.000000000000009,6.232103079999091,0.9999999999999994,1.0594111646209725,5.000000000000009,3.00805471963071,30.76555403753315,True,True,True,True,True
3,23263718,23263735,100,1000,10.0,0.3,1.0,0.25,250,10.0,epanechnikov,mean,0.05,12.825153493170559,12.825153493170559,12.825153493170557,12.825153493170559,10.000000000000036,9.999999999999998,10.000000000000036,10,60,False,,8.015264292946407,10.000000000000036,12.398665944646897,0.9999999999999997,1.3994403988321706,10.000000000000036,6.508530471692389,54.32500406989669,True,True,True,True,True
