mode,scenario,candidate,point,phase,quality_metric,quality_direction,requested_config,effective_config,fits,converged,recovered,recovery_rate,recovery_ci_low,recovery_ci_high,numerical_failures,nonconverged,converged_bad_quality,quality_median,quality_q10,quality_count,initial_quality_median,quality_gain_from_initial_median,time_median_sec,timed_count,traced_peak_median_mib,memory_count,outer_iterations_median,stop_reasons,errors,paired_recovery_gain,paired_quality_gain_median,paired_quality_pairs,paired_time_ratio_median,paired_time_pairs
multi,base,lambda_penalty=0.2,9,validation,trace_score,higher,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":30,""N_J"":24,""N_phi"":8,""outer_steps"":5,""lambda_penalty"":0.2,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.19364916731037085,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":50,""solver"":""lsmr"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null}","{""seed"":2758940732,""N_loc"":20,""N_lin"":30,""N_J"":24,""N_phi"":8,""outer_steps"":5,""lambda_penalty"":0.2,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.19364916731037085,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""lsmr"",""solver_tol"":1e-06,""solver_max_steps"":50,""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0}",6,4,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0,2,0,0.9972085424734691,0.9917936993079406,6,0.9806046999632074,0.018695034159521784,0.8164224074989761,6,0.9602909088134766,6,5.0,"{""local_mass_limit"": 2, ""outer_steps"": 4}",{},0.0,-9.082279373018309e-11,6,0.9772181476820317,6
manifold,base,baseline,0,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,4,0,0.0,2.7755575615628914e-17,0.3903342879021653,2,0,4,0.49560025009009445,0.44994215461541104,4,,,0.2553697679995821,4,0.6573810577392578,4,3.0,"{""h_min"": 4, ""numerical_failure"": 2}","{""RuntimeError: rank-deficient local slope for target 7: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,0.0,4,1.0,4
manifold,base,baseline,0,validation,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,2,0,0.0,2.7755575615628914e-17,0.3903342879021653,4,0,2,0.4922021931627095,0.4906570357617816,2,,,0.2392589115006558,2,0.6452856063842773,2,3.0,"{""numerical_failure"": 4, ""h_min"": 2}","{""RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 17: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 9: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 1: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,0.0,2,1.0,2
manifold,base,N_loc=10,1,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":10,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":1568069026,""N_loc"":10,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,3,0,0.0,2.7755575615628914e-17,0.3903342879021653,3,0,3,0.532375145812574,0.4449348548967994,3,,,0.2339868800008844,3,0.6447792053222656,3,3.0,"{""numerical_failure"": 3, ""h_min"": 3}","{""RuntimeError: rank-deficient local slope for target 10: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 18: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,-0.02213117607364723,3,0.8924020889898375,3
manifold,base,N_loc=10,1,validation,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":10,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":1568069026,""N_loc"":10,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,1,0,0.0,2.7755575615628914e-17,0.3903342879021653,5,0,1,0.5035127163392784,0.5035127163392784,1,,,0.17410528500113287,1,0.6432743072509766,1,2.0,"{""numerical_failure"": 5, ""h_min"": 1}","{""RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 9: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 12: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 16: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,-0.009379076425409028,1,0.7250140437590714,1
manifold,base,N_loc=30,2,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":30,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":30,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0,0,6,0.5071243677478208,0.4238543218941548,6,,,0.2676773850016616,6,0.6457710266113281,6,3.5,"{""h_min"": 6}",{},0.0,-0.009674832310780646,4,1.1184186129874527,4
manifold,base,N_loc=30,2,validation,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":30,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":30,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,4,0,0.0,2.7755575615628914e-17,0.3903342879021653,2,0,4,0.49587721041699384,0.45432698907276026,4,,,0.3042833770014113,4,0.6460237503051758,4,4.0,"{""numerical_failure"": 2, ""h_min"": 4}","{""RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 9: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,-0.005501770961254759,2,1.1382888026516704,2
manifold,base,N_phi=4,3,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":4,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":4,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,4,0,0.0,2.7755575615628914e-17,0.3903342879021653,2,0,4,0.5111573855207501,0.4776919930503511,4,,,0.2454923185014195,4,0.39214324951171875,4,3.0,"{""h_min"": 4, ""numerical_failure"": 2}","{""RuntimeError: rank-deficient local slope for target 7: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,-0.021233752825925517,4,0.961762235829357,4
manifold,base,N_phi=4,3,validation,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":4,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":4,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,2,0,0.0,2.7755575615628914e-17,0.3903342879021653,4,0,2,0.5043433525100035,0.4992647250641167,2,,,0.2330591905010806,2,0.3878641128540039,2,3.0,"{""numerical_failure"": 4, ""h_min"": 2}","{""RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 17: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 9: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 12: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,-0.01214115934729404,2,0.9740433190527088,2
manifold,base,N_phi=16,4,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":16,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":16,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,4,0,0.0,2.7755575615628914e-17,0.3903342879021653,2,0,4,0.4787394307620516,0.43402047348106065,4,,,0.2469379640006082,4,0.9288158416748047,4,3.0,"{""h_min"": 4, ""numerical_failure"": 2}","{""RuntimeError: rank-deficient local slope for target 7: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,0.017216774462764317,4,0.970701114113588,4
manifold,base,N_phi=16,4,validation,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":16,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":16,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",6,3,0,0.0,2.7755575615628914e-17,0.3903342879021653,3,0,3,0.4929935279259076,0.48354191112155515,3,,,0.23661498299770756,3,0.9250812530517578,3,3.0,"{""numerical_failure"": 3, ""h_min"": 3}","{""RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 9: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 12: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,0.005115925739522187,2,0.9992243109770894,2
manifold,base,N_manifold=3,5,selection,local_projector_distance,lower,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":3,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":3,""sync_steps"":1,""lambda_manifold"":0.5}",6,4,0,0.0,2.7755575615628914e-17,0.3903342879021653,2,0,4,0.4559238533098291,0.4062363306643676,4,,,0.22523173650006356,4,0.6440973281860352,4,3.0,"{""h_min"": 4, ""numerical_failure"": 2}","{""RuntimeError: rank-deficient local slope for target 7: rank=0, required=1; increase N_phi or N_loc"": 1, ""RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc"": 1}",0.0,0.050199124989322025,4,0.8741150664364734,4
